freq_hz,power,power_db,active
64021.361572,0.0356478656,-9.234966,1
64052.200378,0.0270651249,-10.431201,1
64083.039185,0.0227596772,-11.183641,0
64113.877991,0.0248518204,-10.801720,0
64144.716797,0.0306431473,-9.891968,1
64175.555603,0.0255492136,-10.681526,0
64206.394409,0.0257598695,-10.645865,0
64237.233215,0.0267675107,-10.479222,1
64268.072021,0.0281788184,-10.256074,1
64298.910828,0.0254944073,-10.690852,0
64329.749634,0.0219723876,-11.336529,0
64360.588440,0.0249364666,-10.786953,0
64391.427246,0.0240355177,-10.946767,0
64422.266052,0.0285828056,-10.194253,1
64453.104858,0.0189328775,-11.983135,0
64483.943665,0.0243473934,-10.890777,0
64514.782471,0.0307526116,-9.876482,1
64545.621277,0.0269184415,-10.454803,1
64576.460083,0.0252586998,-10.731192,0
64607.298889,0.0241598601,-10.924358,0
64638.137695,0.0253693691,-10.712205,0
64668.976501,0.0278175105,-10.312119,1
64699.815308,0.0221362213,-11.304267,0
64730.654114,0.0220074001,-11.329614,0
64761.492920,0.0249048342,-10.792465,0
64792.331726,0.0250200481,-10.772420,0
64823.170532,0.030058558,-9.975620,1
64854.009338,0.0265397498,-10.516333,1
64884.848145,0.0279792848,-10.286936,1
64915.686951,0.0327548586,-9.602544,1
64946.525757,0.0282021964,-10.252472,1
64977.364563,0.0229169732,-11.153729,0
65008.203369,0.0220290296,-11.325348,0
65039.042175,0.0229052223,-11.155957,0
65069.880981,0.0285782737,-10.194942,1
65100.719788,0.0320377265,-9.698685,1
65131.558594,0.0305931522,-9.899059,1
65162.397400,0.0291516081,-10.108677,1
65193.236206,0.0278065889,-10.313825,1
65224.075012,0.0222566081,-11.280712,0
65254.913818,0.0244807058,-10.867062,0
65285.752625,0.0270644649,-10.431307,1
65316.591431,0.0281284888,-10.263838,1
65347.430237,0.0248870726,-10.795564,0
65378.269043,0.0259098187,-10.620658,0
65409.107849,0.0273740711,-10.381908,1
65439.946655,0.0283064806,-10.236443,1
65470.785461,0.0243956074,-10.882185,0
65501.624268,0.0220410772,-11.322974,0
65532.463074,0.0245436534,-10.855910,0
65563.301880,0.0259300454,-10.617269,0
65594.140686,0.0302960185,-9.941446,1
65624.979492,0.0260924028,-10.590161,0
65655.818298,0.0274100957,-10.376196,1
65686.657104,0.0384766512,-8.903329,1
65717.495911,0.028351226,-10.229583,1
65748.334717,0.0240849504,-10.937844,0
65779.173523,0.0257753645,-10.643254,0
65810.012329,0.0280496618,-10.276025,1
65840.851135,0.0248285168,-10.805794,0
65871.689941,0.0239328757,-10.965353,0
65902.528748,0.0276676558,-10.335578,1
65933.367554,0.0223483359,-11.262850,0
65964.206360,0.0216575439,-11.399210,0
65995.045166,0.0246218182,-10.842100,0
66025.883972,0.0281537954,-10.259932,1
66056.722778,0.0281164397,-10.265698,1
66087.561584,0.0237128217,-11.005469,0
66118.400391,0.0256571756,-10.663213,0
66149.239197,0.0269466905,-10.450247,1
66180.078003,0.0345022439,-9.376828,1
66210.916809,0.0311834429,-9.816061,1
66241.755615,0.0298926496,-9.999658,1
66272.594421,0.0224964514,-11.234162,0
66303.433228,0.0229187546,-11.153392,0
66334.272034,0.0236579221,-11.015536,0
66365.110840,0.0265224486,-10.519166,1
66395.949646,0.0331846416,-9.545930,1
66426.788452,0.028813622,-10.159323,1
66457.627258,0.0241810183,-10.920556,0
66488.466064,0.0224571476,-11.241756,0
66519.304871,0.0245829166,-10.848968,0
66550.143677,0.0280221719,-10.280284,1
66580.982483,0.0265603322,-10.512967,1
66611.821289,0.0230824357,-11.122485,0
66642.660095,0.024735631,-10.822072,0
66673.498901,0.026404914,-10.538454,1
66704.337708,0.0293026173,-10.086238,1
66735.176514,0.0263272772,-10.551242,1
66766.015320,0.0290113867,-10.129617,1
66796.854126,0.0341854807,-9.416885,1
66827.692932,0.0267710244,-10.478652,1
66858.531738,0.023541024,-11.037048,0
66889.370544,0.0233848119,-11.065963,0
66920.209351,0.0261654784,-10.578015,0
66951.048157,0.026305396,-10.554853,0
66981.886963,0.0240523994,-10.943718,0
67012.725769,0.0260469352,-10.597735,0
67043.564575,0.023746485,-10.999308,0
67074.403381,0.0240975412,-10.935574,0
67105.242188,0.0237820099,-10.992816,0
67136.080994,0.0269541117,-10.449051,1
67166.919800,0.0213470524,-11.461923,0
67197.758606,0.0183029966,-12.130080,0
67228.597412,0.0145088701,-13.138966,0
67259.436218,0.0116664988,-14.085896,0
67290.275024,0.125278585,-3.776533,1
67321.113831,0.126363175,-3.739096,1
67351.952637,0.0080314474,-15.707364,0
67382.791443,0.00787424111,-15.793215,0
67413.630249,0.0139909229,-13.296838,0
67444.469055,0.0245842539,-10.848731,0
67475.307861,0.0303933865,-9.927511,1
67506.146667,0.0242455438,-10.908982,0
67536.985474,0.0248318978,-10.805203,0
67567.824280,0.0205938602,-11.617924,0
67598.663086,0.0188946089,-11.991923,0
67629.501892,0.0214931554,-11.432300,0
67660.340698,0.0270841836,-10.428144,1
67691.179504,0.0293013205,-10.086430,1
67722.018311,0.0324060115,-9.649046,1
67752.857117,0.0245013273,-10.863406,0
67783.695923,0.0239435304,-10.963420,0
67814.534729,0.0320631446,-9.695241,1
67845.373535,0.0274580495,-10.368605,1
67876.212341,0.0208675084,-11.560596,0
67907.051147,0.0213417602,-11.462999,0
67937.889954,0.0249541881,-10.783867,0
67968.728760,0.024775792,-10.815026,0
67999.567566,0.0284919813,-10.208075,1
68030.406372,0.0329358083,-9.578618,1
68061.245178,0.030539029,-9.906749,1
68092.083984,0.0296213403,-10.039255,1
68122.922791,0.0222053113,-11.290733,0
68153.761597,0.0198118056,-11.786061,0
68184.600403,0.0240565646,-10.942966,0
68215.439209,0.0260489703,-10.597396,0
68246.278015,0.0292213104,-10.098305,1
68277.116821,0.0315108185,-9.770705,1
68307.955627,0.0266379898,-10.500287,1
68338.794434,0.0255287623,-10.685004,0
68369.633240,0.0259926576,-10.606795,0
68400.472046,0.035666299,-9.232721,1
68431.310852,0.0330141329,-9.568303,1
68462.149658,0.0267583419,-10.480710,1
68492.988464,0.0303231334,-9.937561,1
68523.827271,0.0235390234,-11.037417,0
68554.666077,0.0246932876,-10.829513,0
68585.504883,0.0309785946,-9.844685,1
68616.343689,0.0237983721,-10.989829,0
68647.182495,0.0263351156,-10.549949,1
68678.021301,0.0227359645,-11.188168,0
68708.860107,0.0273660825,-10.383175,1
68739.698914,0.0258134467,-10.636842,0
68770.537720,0.0270693959,-10.430516,1
68801.376526,0.0241364954,-10.928560,0
68832.215332,0.0248603094,-10.800236,0
68863.054138,0.0241781434,-10.921072,0
68893.892944,0.0261718888,-10.576951,0
68924.731750,0.027173585,-10.413832,1
68955.570557,0.0287327716,-10.171526,1
68986.409363,0.0287216555,-10.173207,1
69017.248169,0.0274386172,-10.371679,1
69048.086975,0.0269629906,-10.447621,1
69078.925781,0.0275156035,-10.359511,1
69109.764587,0.0274360875,-10.372080,1
69140.603394,0.0274787152,-10.365337,1
69171.442200,0.0276517198,-10.338080,1
69202.281006,0.0249529382,-10.784085,0
69233.119812,0.0248811567,-10.796596,0
69263.958618,0.0236758618,-11.012244,0
69294.797424,0.0236570355,-11.015698,0
69325.636230,0.0240635944,-10.941697,0
69356.475037,0.0265161428,-10.520198,1
69387.313843,0.0254523944,-10.698015,0
69418.152649,0.0238403256,-10.982180,0
69448.991455,0.0296864846,-10.029714,1
69479.830261,0.0312467767,-9.807249,1
69510.669067,0.0370548218,-9.066854,1
69541.507874,0.0332834167,-9.533023,1
69572.346680,0.0296484652,-10.035280,1
69603.185486,0.0272708206,-10.398320,1
69634.024292,0.0318471997,-9.724589,1
69664.863098,0.027302089,-10.393343,1
69695.701904,0.0209717249,-11.538960,0
69726.540710,0.0168601885,-12.486677,0
69757.379517,0.0179235194,-12.221069,0
69788.218323,0.0218685732,-11.357097,0
69819.057129,0.0309701329,-9.845871,1
69849.895935,0.0291885206,-10.103181,1
69880.734741,0.0219968495,-11.331697,0
69911.573547,0.0295029263,-10.056651,1
69942.412354,0.0267950423,-10.474757,1
69973.251160,0.0239006923,-10.971197,0
70004.089966,0.0218088718,-11.368970,0
70034.928772,0.0266835579,-10.492864,1
70065.767578,0.0294334735,-10.066887,1
70096.606384,0.0327828465,-9.598835,1
70127.445190,0.0302663324,-9.945704,1
70158.283997,0.0363060233,-9.155515,1
70189.122803,0.035481812,-9.255244,1
70219.961609,0.0265344646,-10.517198,1
70250.800415,0.0256750543,-10.660188,0
70281.639221,0.0217005626,-11.390592,0
70312.478027,0.0240734788,-10.939913,0
70343.316833,0.0267670555,-10.479296,1
70374.155640,0.0266857419,-10.492509,1
70404.994446,0.0259810519,-10.608734,0
70435.833252,0.0265169349,-10.520068,1
70466.672058,0.029790729,-10.014490,1
70497.510864,0.0321004382,-9.690192,1
70528.349670,0.0306381414,-9.892678,1
70559.188477,0.0243834501,-10.884350,0
70590.027283,0.0223260082,-11.267191,0
70620.866089,0.027954562,-10.290775,1
70651.704895,0.0324485419,-9.643350,1
70682.543701,0.0343198589,-9.399847,1
70713.382507,0.0236020537,-11.025804,0
70744.221313,0.0228057768,-11.174853,0
70775.060120,0.0294808174,-10.059906,1
70805.898926,0.0238149332,-10.986808,0
70836.737732,0.0260403272,-10.598837,0
70867.576538,0.0312849702,-9.801944,1
70898.415344,0.0284807395,-10.209789,1
70929.254150,0.0241957076,-10.917918,0
70960.092957,0.0271873284,-10.411636,1
70990.931763,0.0247481382,-10.819876,0
71021.770569,0.0231355646,-11.112501,0
71052.609375,0.0287480201,-10.169222,1
71083.448181,0.029678359,-10.030903,1
71114.286987,0.0268630002,-10.463757,1
71145.125793,0.0283207996,-10.234247,1
71175.964600,0.0311940217,-9.814588,1
71206.803406,0.0318875771,-9.719086,1
71237.642212,0.0337485687,-9.472748,1
71268.481018,0.022959967,-11.145589,0
71299.319824,0.0246875647,-10.830519,0
71330.158630,0.0279357228,-10.293703,1
71360.997437,0.0268277447,-10.469460,1
71391.836243,0.0257009246,-10.655814,0
71422.675049,0.0254493042,-10.698543,0
71453.513855,0.0261922249,-10.573578,0
71484.352661,0.0287186596,-10.173660,1
71515.191467,0.029519688,-10.054184,1
71546.030273,0.0290552839,-10.123050,1
71576.869080,0.029987334,-9.985923,1
71607.707886,0.0303748609,-9.930159,1
71638.546692,0.0236721174,-11.012931,0
71669.385498,0.0262176466,-10.569365,0
71700.224304,0.0296231958,-10.038983,1
71731.063110,0.0377462087,-8.986568,1
71761.901917,0.0362390145,-9.163538,1
71792.740723,0.030288532,-9.942519,1
71823.579529,0.0263820855,-10.542210,1
71854.418335,0.0282773697,-10.240912,1
71885.257141,0.028374135,-10.226075,1
71916.095947,0.0301168398,-9.967208,1
71946.934753,0.0228546333,-11.165559,0
71977.773560,0.0231287554,-11.113779,0
72008.612366,0.0237652025,-10.995887,0
72039.451172,0.022182193,-11.295257,0
72070.289978,0.0311740831,-9.817365,1
72101.128784,0.0289333291,-10.141318,1
72131.967590,0.0228370954,-11.168893,0
72162.806396,0.030818264,-9.867220,1
72193.645203,0.0305022274,-9.911986,1
72224.484009,0.0231337873,-11.112834,0
72255.322815,0.0252970015,-10.724611,0
72286.161621,0.0285525131,-10.198858,1
72317.000427,0.0265499139,-10.514671,1
72347.839233,0.0347431194,-9.346614,1
72378.678040,0.0344178937,-9.387459,1
72409.516846,0.0315824104,-9.760849,1
72440.355652,0.0327855344,-9.598479,1
72471.194458,0.0328466817,-9.590387,1
72502.033264,0.0257404183,-10.649146,0
72532.872070,0.0244479901,-10.872870,0
72563.710876,0.0286765791,-10.180028,1
72594.549683,0.0321172975,-9.687912,1
72625.388489,0.0247339564,-10.822366,0
72656.227295,0.0239049395,-10.970425,0
72687.066101,0.0277137827,-10.328344,1
72717.904907,0.02912842,-10.112132,1
72748.743713,0.0290451022,-10.124573,1
72779.582520,0.0284278025,-10.217869,1
72810.421326,0.0300877385,-9.971406,1
72841.260132,0.02817604,-10.256502,1
72872.098938,0.0350671579,-9.306296,1
72902.937744,0.0350526281,-9.308096,1
72933.776550,0.0265292441,-10.518053,1
72964.615356,0.0248445706,-10.802987,0
72995.454163,0.0245725942,-10.850792,0
73026.292969,0.025627655,-10.668213,0
73057.131775,0.0329807893,-9.572691,1
73087.970581,0.0267760233,-10.477841,1
73118.809387,0.026100776,-10.588767,0
73149.648193,0.026470903,-10.527614,1
73180.487000,0.0244843011,-10.866425,0
73211.325806,0.0278087686,-10.313484,1
73242.164612,0.0380358635,-8.953369,1
73273.003418,0.0332886316,-9.532342,1
73303.842224,0.0243442547,-10.891337,0
73334.681030,0.026287982,-10.557729,0
73365.519836,0.0289989916,-10.131473,1
73396.358643,0.0339064169,-9.452483,1
73427.197449,0.0315185092,-9.769645,1
73458.036255,0.0328192536,-9.594015,1
73488.875061,0.0309015203,-9.855503,1
73519.713867,0.0233237751,-11.077313,0
73550.552673,0.026661041,-10.496531,1
73581.391479,0.0336164263,-9.489786,1
73612.230286,0.033149383,-9.550547,1
73643.069092,0.0261300777,-10.583895,0
73673.907898,0.0253115332,-10.722117,0
73704.746704,0.0301232798,-9.966279,1
73735.585510,0.0295751215,-10.046036,1
73766.424316,0.027892902,-10.300365,1
73797.263123,0.0266231976,-10.502700,1
73828.101929,0.026140581,-10.582149,0
73858.940735,0.0197401419,-11.801799,0
73889.779541,0.0221718819,-11.297276,0
73920.618347,0.0255459528,-10.682081,0
73951.457153,0.0283930971,-10.223174,1
73982.295959,0.0371681203,-9.053596,1
74013.134766,0.0399446243,-8.740718,1
74043.973572,0.0432729287,-8.393139,1
74074.812378,0.040274873,-8.704960,1
74105.651184,0.0255225861,-10.686055,0
74136.489990,0.0292469163,-10.094501,1
74167.328796,0.0316824268,-9.747117,1
74198.167603,0.0254009706,-10.706799,0
74229.006409,0.0245245319,-10.859294,0
74259.845215,0.0224433438,-11.244426,0
74290.684021,0.0218277316,-11.365216,0
74321.522827,0.0229648511,-11.144665,0
74352.361633,0.0242719224,-10.904260,0
74383.200439,0.0309502697,-9.848657,1
74414.039246,0.0346258467,-9.361298,1
74444.878052,0.0296853808,-10.029875,1
74475.716858,0.0208352408,-11.567316,0
74506.555664,0.0232866477,-11.084232,0
74537.394470,0.026143231,-10.581709,0
74568.233276,0.0322993012,-9.663370,1
74599.072083,0.0332107518,-9.542515,1
74629.910889,0.0281924493,-10.253974,1
74660.749695,0.0295241283,-10.053531,1
74691.588501,0.029288388,-10.088347,1
74722.427307,0.0299631327,-9.989430,1
74753.266113,0.0285310113,-10.202130,1
74784.104919,0.030922495,-9.852556,1
74814.943726,0.0333976479,-9.518143,1
74845.782532,0.031107986,-9.826583,1
74876.621338,0.0249290508,-10.788244,0
74907.460144,0.0261001302,-10.588875,0
74938.298950,0.0305792061,-9.901040,1
74969.137756,0.0304636531,-9.917482,1
74999.976562,0.0316089418,-9.757202,1
75030.815369,0.0229883877,-11.140217,0
75061.654175,0.0234672953,-11.050671,0
75092.492981,0.0292684433,-10.091305,1
75123.331787,0.029048396,-10.124080,1
75154.170593,0.0295107585,-10.055498,1
75185.009399,0.0325842928,-9.625219,1
75215.848206,0.0264910896,-10.524303,1
75246.687012,0.0286916709,-10.177743,1
75277.525818,0.033282653,-9.533122,1
75308.364624,0.0318683997,-9.721699,1
75339.203430,0.02723601,-10.403867,1
75370.042236,0.026349982,-10.547498,1
75400.881042,0.0295019389,-10.056796,1
75431.719849,0.0277722618,-10.319189,1
75462.558655,0.025242022,-10.734060,0
75493.397461,0.0257885225,-10.641037,0
75524.236267,0.0263189945,-10.552609,1
75555.075073,0.024611755,-10.843876,0
75585.913879,0.0356939605,-9.229354,1
75616.752686,0.0353861164,-9.266973,1
75647.591492,0.0275044985,-10.361264,1
75678.430298,0.033236814,-9.539108,1
75709.269104,0.0293138067,-10.084579,1
75740.107910,0.0255895756,-10.674671,0
75770.946716,0.0221853977,-11.294630,0
75801.785522,0.0241584963,-10.924603,0
75832.624329,0.0253604843,-10.713726,0
75863.463135,0.0342050242,-9.414403,1
75894.301941,0.0315776405,-9.761505,1
75925.140747,0.0278233738,-10.311204,1
75955.979553,0.0291893474,-10.103058,1
75986.818359,0.025618835,-10.669708,0
76017.657166,0.0306336283,-9.893317,1
76048.495972,0.0347690354,-9.343375,1
76079.334778,0.0285698593,-10.196221,1
76110.173584,0.0283787115,-10.225375,1
76141.012390,0.0321406557,-9.684754,1
76171.851196,0.0306141735,-9.896076,1
76202.690002,0.0289472544,-10.139228,1
76233.528809,0.0297368652,-10.022350,1
76264.367615,0.038290006,-8.924447,1
76295.206421,0.0339162893,-9.451218,1
76326.045227,0.0299915472,-9.985313,1
76356.884033,0.0203794584,-11.663375,0
76387.722839,0.0276962424,-10.331093,1
76418.561646,0.039153938,-8.827547,1
76449.400452,0.0335508876,-9.498262,1
76480.239258,0.0310074651,-9.840639,1
76511.078064,0.026633657,-10.500994,1
76541.916870,0.0298448821,-10.006603,1
76572.755676,0.0318411091,-9.725420,1
76603.594482,0.0262771579,-10.559518,0
76634.433289,0.0280906835,-10.269679,1
76665.272095,0.0228449813,-11.167394,0
76696.110901,0.0227666583,-11.182309,0
76726.949707,0.0262006369,-10.572183,0
76757.788513,0.0353894175,-9.266568,1
76788.627319,0.0464622523,-8.084299,1
76819.466125,0.0434310108,-8.377302,1
76850.304932,0.0249896608,-10.777698,0
76881.143738,0.0265974872,-10.506896,1
76911.982544,0.0239758342,-10.957564,0
76942.821350,0.0244201944,-10.877811,0
76973.660156,0.0303366583,-9.935624,1
77004.498962,0.0313660851,-9.790699,1
77035.337769,0.027785124,-10.317178,1
77066.176575,0.0312695979,-9.804079,1
77097.015381,0.030366205,-9.931397,1
77127.854187,0.0282294449,-10.248278,1
77158.692993,0.0322045515,-9.676129,1
77189.531799,0.0297925594,-10.014224,1
77220.370605,0.0260011638,-10.605374,0
77251.209412,0.0256798371,-10.659379,0
77282.048218,0.0293547196,-10.078522,1
77312.887024,0.0292442722,-10.094894,1
77343.725830,0.0384272177,-8.908912,1
77374.564636,0.0362208309,-9.165718,1
77405.403442,0.0353405024,-9.272575,1
77436.242249,0.0255030237,-10.689385,0
77467.081055,0.0231920579,-11.101909,0
77497.919861,0.0273401333,-10.387295,1
77528.758667,0.0305845843,-9.900276,1
77559.597473,0.0309543921,-9.848079,1
77590.436279,0.0269054936,-10.456892,1
77621.275085,0.0250438373,-10.768293,0
77652.113892,0.0212040089,-11.491122,0
77682.952698,0.0206125849,-11.613977,0
77713.791504,0.0243861605,-10.883867,0
77744.630310,0.0424881458,-8.472624,1
77775.469116,0.0391272158,-8.830512,1
77806.307922,0.0280953614,-10.268955,1
77837.146729,0.0262314092,-10.567085,0
77867.985535,0.0295127531,-10.055204,1
77898.824341,0.03405992,-9.432865,1
77929.663147,0.0396178188,-8.776396,1
77960.501953,0.0299943409,-9.984908,1
77991.340759,0.0229273165,-11.151769,0
78022.179565,0.0248190093,-10.807457,0
78053.018372,0.0276774164,-10.334046,1
78083.857178,0.0284695543,-10.211495,1
78114.695984,0.0246697753,-10.833650,0
78145.534790,0.0238562999,-10.979271,0
78176.373596,0.0252923571,-10.725409,0
78207.212402,0.0249759871,-10.780075,0
78238.051208,0.02479079,-10.812398,0
78268.890015,0.0242331059,-10.911211,0
78299.728821,0.0256903399,-10.657603,0
78330.567627,0.0256017368,-10.672607,0
78361.406433,0.0329473236,-9.577100,1
78392.245239,0.0340090456,-9.439357,1
78423.084045,0.0345019708,-9.376863,1
78453.922852,0.0332782551,-9.533696,1
78484.761658,0.0305308816,-9.907908,1
78515.600464,0.026342214,-10.548779,1
78546.439270,0.0277875221,-10.316803,1
78577.278076,0.0262259413,-10.567991,0
78608.116882,0.0280789815,-10.271488,1
78638.955688,0.0297887238,-10.014783,1
78669.794495,0.0330938528,-9.557828,1
78700.633301,0.0289182103,-10.143588,1
78731.472107,0.0228830636,-11.160160,0
78762.310913,0.0242270974,-10.912288,0
78793.149719,0.0253528171,-10.715039,0
78823.988525,0.0258320916,-10.633706,0
78854.827332,0.0277699008,-10.319558,1
78885.666138,0.0252551582,-10.731801,0
78916.504944,0.0180054083,-12.201272,0
78947.343750,0.012396327,-13.822371,0
78978.182556,0.0214371284,-11.443636,0
79009.021362,0.160641517,-2.696724,1
79039.860168,0.0965603962,-4.907311,1
79070.698975,0.00658679246,-16.568562,0
79101.537781,0.0144261342,-13.163802,0
79132.376587,0.0173474833,-12.362937,0
79163.215393,0.0229737283,-11.142987,0
79194.054199,0.0285738447,-10.195615,1
79224.893005,0.0241901919,-10.918909,0
79255.731812,0.0288320253,-10.156550,1
79286.570618,0.0297908828,-10.014468,1
