i,q,symbol,bin,qpsk4_score,carrier_rms
-0.0014302,0.3675444,5,50,0.2318919,0.0339833
1.0337000,-0.0079319,5,51,0.2519314,0.0345825
0.1019196,-0.5299308,5,57,0.1652217,0.0325672
-0.0959519,0.8242372,5,58,0.2815688,0.0330293
0.2697675,1.1997772,5,61,0.2645710,0.0337149
0.1027362,-1.6676420,5,62,0.1939015,0.0341952
1.0320677,-1.0179942,5,64,0.1700183,0.0341875
-1.3550891,-1.0420161,5,67,0.2822345,0.0339150
-0.9696686,-0.3667002,5,69,0.1695313,0.0322643
0.6594168,-1.1923090,5,72,0.1896206,0.0323346
-0.2665538,-0.5074108,5,75,0.1675968,0.0343307
0.4426963,0.3398955,5,77,0.2244337,0.0336526
-1.2077831,-0.1005164,5,78,0.1891632,0.0333471
-0.8478392,1.0331372,6,-79,0.2501132,0.0322619
0.4595770,-0.9407754,6,-76,0.3398334,0.0327613
-0.5975726,-1.5599563,6,-74,0.1941545,0.0344416
-1.2017276,-1.1188735,6,-72,0.2003226,0.0324508
0.4428628,-0.1363129,6,-71,0.2163529,0.0324261
0.0260078,0.0872558,6,-70,0.2217442,0.0311667
0.0552110,-0.1149118,6,-68,0.1923675,0.0312710
-0.3162162,0.2404221,6,-67,0.1570395,0.0345046
0.4534531,-0.3050286,6,-65,0.1866726,0.0345717
0.8083803,0.7908477,6,-63,0.2275395,0.0348791
-0.5806634,0.9286399,6,-62,0.2089079,0.0343295
0.5017400,0.6417790,6,-61,0.2655490,0.0322064
0.0178208,-0.0110110,6,-58,0.2100309,0.0333572
-0.0600884,-0.9660739,6,-57,0.2247283,0.0340330
-0.2154260,0.1538969,6,-56,0.2210422,0.0332184
0.1087740,-0.3020517,6,-54,0.1823994,0.0329907
1.3281275,0.2689717,6,-49,0.1672389,0.0347945
-0.8318678,0.0457416,6,-48,0.2353979,0.0343193
-0.7522505,1.1672710,6,-47,0.2414223,0.0320335
0.2414580,0.4098557,6,-46,0.1879204,0.0355634
0.7010505,-0.2626395,6,-44,0.1774834,0.0316402
-0.1570574,0.5017240,6,-43,0.1669991,0.0335626
0.3895156,0.1621285,6,-42,0.2398450,0.0326647
0.5698437,0.2273081,6,-40,0.2284884,0.0344049
1.2496929,-0.5833882,6,-39,0.2268003,0.0354010
0.0579549,0.9768038,6,-38,0.2202643,0.0346560
-0.3208024,-0.3657149,6,-36,0.2231240,0.0331801
0.5406073,1.5345157,6,-33,0.1589296,0.0329247
-0.3484178,0.0183202,6,-32,0.2391770,0.0345359
-0.0313815,-0.5947483,6,-31,0.2330564,0.0354402
1.1995538,-0.2235190,6,-27,0.2107448,0.0322772
1.0499159,0.8563562,6,-25,0.1999021,0.0335838
-0.6600894,-0.6590946,6,-24,0.1679632,0.0348238
-0.6421133,-0.4138302,6,-22,0.2049773,0.0350560
0.1300114,-0.1878218,6,-20,0.1728152,0.0345012
-0.5239913,-0.6147178,6,-18,0.2527941,0.0328072
-0.2266766,-1.9196290,6,-16,0.3097780,0.0317280
-0.1014258,0.6025032,6,-14,0.1747163,0.0338224
0.5660849,0.2062660,6,-13,0.1633070,0.0345562
-1.0397274,0.0051902,6,-12,0.1729274,0.0357050
0.2550141,-0.1810984,6,-9,0.1710930,0.0326216
1.0753508,0.9833323,6,-5,0.1951635,0.0333549
0.0598976,0.2803312,6,-4,0.2042495,0.0343066
0.0989134,-0.0029787,6,1,0.2247535,0.0338508
0.5063602,-0.5112669,6,2,0.2939762,0.0348152
-0.3443189,0.5912973,6,3,0.1737424,0.0339353
0.5780548,-0.7908602,6,4,0.2594089,0.0346524
-1.6611242,-0.6116710,6,6,0.1565750,0.0334332
0.1044305,0.5535804,6,7,0.1737236,0.0326045
0.0197957,0.5077476,6,9,0.1678294,0.0326805
-0.4625472,-1.6234548,6,10,0.2213898,0.0344193
0.3389203,0.8931707,6,12,0.2120367,0.0333326
-0.7792091,-0.0305645,6,13,0.1577619,0.0357245
-0.3200199,0.3267913,6,14,0.1939455,0.0349792
-0.0306548,-0.3955718,6,15,0.2121444,0.0327481
0.0525776,-0.6917459,6,16,0.2309634,0.0329294
0.0796464,0.3338498,6,22,0.1895348,0.0355227
0.0221259,-0.1466145,6,23,0.1915137,0.0334208
0.3564096,0.9222183,6,25,0.2142462,0.0346849
-0.9287853,0.9512845,6,28,0.1805312,0.0358344
0.8515040,-0.4489513,6,29,0.1930501,0.0366088
-1.0857387,-1.5631648,6,35,0.2019382,0.0332735
-0.0764883,0.6761537,6,36,0.3715389,0.0355155
-0.1110180,1.4858581,6,37,0.1829389,0.0351517
-0.2766860,0.5283092,6,38,0.2291635,0.0347135
0.8077902,-0.5018628,6,40,0.3006281,0.0343368
0.5774284,-0.5999357,6,44,0.2914636,0.0348589
-0.6874180,-1.1808621,6,50,0.2318919,0.0339833
0.5072448,1.7279329,6,51,0.2519314,0.0345825
-0.3992991,0.5975104,6,57,0.1652217,0.0325672
-0.9266583,0.1114665,6,58,0.2815688,0.0330293
-0.2954420,0.4147613,6,61,0.2645710,0.0337149
1.1356360,-0.9144211,6,62,0.1939015,0.0341952
-0.1651363,-0.3094872,6,64,0.1700183,0.0341875
-0.2263066,-0.4275264,6,67,0.2822345,0.0339150
0.3705577,0.2115862,6,69,0.1695313,0.0322643
-0.1335746,-0.4487857,6,72,0.1896206,0.0323346
-0.4896145,0.4046844,6,75,0.1675968,0.0343307
-0.0897450,0.4374979,6,77,0.2244337,0.0336526
-0.5419106,0.5962555,6,78,0.1891632,0.0333471
-0.2009175,0.2084054,7,-79,0.2501132,0.0322619
0.9888831,-0.6466135,7,-76,0.3398334,0.0327613
-0.4595698,0.0813263,7,-74,0.1941545,0.0344416
-0.6678727,-1.0270289,7,-72,0.2003226,0.0324508
-0.5542478,0.2290727,7,-71,0.2163529,0.0324261
-0.2213558,-1.0416528,7,-70,0.2217442,0.0311667
-0.6301886,-1.8056899,7,-68,0.1923675,0.0312710
-0.2807620,-0.0929479,7,-67,0.1570395,0.0345046
-0.0889126,-0.0960089,7,-65,0.1866726,0.0345717
-0.7134561,-0.7260432,7,-63,0.2275395,0.0348791
-0.3928470,-0.7603377,7,-62,0.2089079,0.0343295
-1.0787851,1.0031570,7,-61,0.2655490,0.0322064
0.1491001,0.8583181,7,-58,0.2100309,0.0333572
0.3325657,0.1156564,7,-57,0.2247283,0.0340330
-1.0987661,-0.6644246,7,-56,0.2210422,0.0332184
0.7454566,-0.2524592,7,-54,0.1823994,0.0329907
0.3574924,0.1059757,7,-49,0.1672389,0.0347945
0.2620458,-0.0095354,7,-48,0.2353979,0.0343193
-0.3132900,0.4580554,7,-47,0.2414223,0.0320335
0.6232116,-0.1605914,7,-46,0.1879204,0.0355634
-0.4617403,0.0236810,7,-44,0.1774834,0.0316402
-0.0255567,0.8405642,7,-43,0.1669991,0.0335626
-0.4478721,-1.1057816,7,-42,0.2398450,0.0326647
0.2997690,-0.8859096,7,-40,0.2284884,0.0344049
-1.2923110,-0.7986628,7,-39,0.2268003,0.0354010
0.0967773,0.7608570,7,-38,0.2202643,0.0346560
0.0127090,0.4999091,7,-36,0.2231240,0.0331801
-0.4367501,-0.1841052,7,-33,0.1589296,0.0329247
0.1157838,-0.7211474,7,-32,0.2391770,0.0345359
-0.9044233,0.6832526,7,-31,0.2330564,0.0354402
-0.5932231,0.0446251,7,-27,0.2107448,0.0322772
-0.4422973,-0.9296461,7,-25,0.1999021,0.0335838
1.2098950,0.0435825,7,-24,0.1679632,0.0348238
-0.0140685,0.2927149,7,-22,0.2049773,0.0350560
-0.5757210,0.3410919,7,-20,0.1728152,0.0345012
0.2569616,0.1211281,7,-18,0.2527941,0.0328072
0.9294280,-0.4729279,7,-16,0.3097780,0.0317280
-0.2661992,0.4685826,7,-14,0.1747163,0.0338224
-0.7360788,-0.8044659,7,-13,0.1633070,0.0345562
-0.6412898,-0.3261438,7,-12,0.1729274,0.0357050
-0.4059331,-0.3650958,7,-9,0.1710930,0.0326216
0.6603523,0.8257204,7,-5,0.1951635,0.0333549
-1.1247525,-0.6106214,7,-4,0.2042495,0.0343066
-0.8970781,0.3904016,7,1,0.2247535,0.0338508
1.3855850,-0.5723379,7,2,0.2939762,0.0348152
-0.7093599,0.4624337,7,3,0.1737424,0.0339353
-0.0896242,-0.7276325,7,4,0.2594089,0.0346524
0.3260672,0.2330472,7,6,0.1565750,0.0334332
0.2541465,0.1225156,7,7,0.1737236,0.0326045
1.6674349,0.0367418,7,9,0.1678294,0.0326805
-0.0769131,0.3872350,7,10,0.2213898,0.0344193
-0.6131171,0.1632948,7,12,0.2120367,0.0333326
0.2018048,-1.2415427,7,13,0.1577619,0.0357245
-1.2200817,-1.9358193,7,14,0.1939455,0.0349792
0.4447215,-0.4351771,7,15,0.2121444,0.0327481
-1.0017201,-0.5255682,7,16,0.2309634,0.0329294
0.1897069,0.1825980,7,22,0.1895348,0.0355227
0.6528034,-0.2740274,7,23,0.1915137,0.0334208
-0.2686072,-0.6502209,7,25,0.2142462,0.0346849
-0.0894968,0.4421148,7,28,0.1805312,0.0358344
-0.7038433,-1.5341212,7,29,0.1930501,0.0366088
0.3693322,1.2610202,7,35,0.2019382,0.0332735
0.7045448,0.0127633,7,36,0.3715389,0.0355155
0.4036257,-0.8994277,7,37,0.1829389,0.0351517
1.0393199,-0.2366201,7,38,0.2291635,0.0347135
0.0400996,1.0458025,7,40,0.3006281,0.0343368
0.7550157,-0.9164965,7,44,0.2914636,0.0348589
-0.4782999,-1.3172183,7,50,0.2318919,0.0339833
-0.2370318,0.5797940,7,51,0.2519314,0.0345825
-0.4518155,0.3683213,7,57,0.1652217,0.0325672
-1.1397915,1.1355314,7,58,0.2815688,0.0330293
-0.8110238,1.3555509,7,61,0.2645710,0.0337149
0.0403886,-0.3753192,7,62,0.1939015,0.0341952
1.0209539,-0.8115448,7,64,0.1700183,0.0341875
0.4260223,-0.0837479,7,67,0.2822345,0.0339150
-1.0157232,1.3339169,7,69,0.1695313,0.0322643
-0.3023128,-0.2042854,7,72,0.1896206,0.0323346
-0.1855006,1.1954504,7,75,0.1675968,0.0343307
1.5960891,-1.4048136,7,77,0.2244337,0.0336526
1.1256024,-0.0903042,7,78,0.1891632,0.0333471
-0.5785773,0.1249356,8,-79,0.2501132,0.0322619
-0.1820582,0.7116712,8,-76,0.3398334,0.0327613
-0.2396353,-0.6653810,8,-74,0.1941545,0.0344416
-1.1113982,0.3659510,8,-72,0.2003226,0.0324508
-1.0921029,-0.3227714,8,-71,0.2163529,0.0324261
0.1007310,-1.0306424,8,-70,0.2217442,0.0311667
0.5702935,-0.2479160,8,-68,0.1923675,0.0312710
-0.3299751,-0.8874968,8,-67,0.1570395,0.0345046
-0.9430846,0.2179860,8,-65,0.1866726,0.0345717
-0.0775277,0.8545928,8,-63,0.2275395,0.0348791
0.7356817,0.0734084,8,-62,0.2089079,0.0343295
-0.8772826,0.0657191,8,-61,0.2655490,0.0322064
1.5012708,1.0340064,8,-58,0.2100309,0.0333572
-0.9116242,0.5241894,8,-57,0.2247283,0.0340330
0.6813527,-0.6515347,8,-56,0.2210422,0.0332184
-0.4487151,1.1041163,8,-54,0.1823994,0.0329907
1.0658338,0.1828016,8,-49,0.1672389,0.0347945
1.0135951,-0.3551320,8,-48,0.2353979,0.0343193
0.6955979,-0.1844867,8,-47,0.2414223,0.0320335
-0.3651757,0.5985559,8,-46,0.1879204,0.0355634
-0.4859427,-0.9058768,8,-44,0.1774834,0.0316402
-0.7004500,-0.0177041,8,-43,0.1669991,0.0335626
-0.3926874,-1.9688045,8,-42,0.2398450,0.0326647
0.7742049,0.9122718,8,-40,0.2284884,0.0344049
-0.6777832,-0.6383788,8,-39,0.2268003,0.0354010
-0.8717799,-0.8873356,8,-38,0.2202643,0.0346560
0.2913107,-0.7790215,8,-36,0.2231240,0.0331801
-0.2648930,0.8809750,8,-33,0.1589296,0.0329247
-0.0770552,0.1546377,8,-32,0.2391770,0.0345359
-1.2792652,0.9234706,8,-31,0.2330564,0.0354402
0.6620501,-0.7928177,8,-27,0.2107448,0.0322772
0.2136496,-1.2300135,8,-25,0.1999021,0.0335838
0.2424560,0.8338567,8,-24,0.1679632,0.0348238
-0.0596615,0.2914519,8,-22,0.2049773,0.0350560
-0.4998049,-0.8681145,8,-20,0.1728152,0.0345012
-0.1648124,-0.3978852,8,-18,0.2527941,0.0328072
-0.1338780,-0.2540980,8,-16,0.3097780,0.0317280
0.4781575,0.1134015,8,-14,0.1747163,0.0338224
0.5115842,0.2035133,8,-13,0.1633070,0.0345562
-0.5630676,-0.2544392,8,-12,0.1729274,0.0357050
0.9399258,-0.2444940,8,-9,0.1710930,0.0326216
0.9335416,-1.4441421,8,-5,0.1951635,0.0333549
0.3366213,-1.3530545,8,-4,0.2042495,0.0343066
0.2340187,-0.0839214,8,1,0.2247535,0.0338508
-1.1459157,0.0636440,8,2,0.2939762,0.0348152
0.7136276,-0.6891154,8,3,0.1737424,0.0339353
0.2955208,0.1866622,8,4,0.2594089,0.0346524
0.0656738,-0.9980920,8,6,0.1565750,0.0334332
1.4595908,0.2662384,8,7,0.1737236,0.0326045
0.4529817,-0.4093896,8,9,0.1678294,0.0326805
0.5030078,-0.8088673,8,10,0.2213898,0.0344193
0.4313626,0.1763346,8,12,0.2120367,0.0333326
1.1488414,-0.6968433,8,13,0.1577619,0.0357245
0.1138747,-0.1678409,8,14,0.1939455,0.0349792
0.2813448,0.4326392,8,15,0.2121444,0.0327481
-1.3283249,0.2324949,8,16,0.2309634,0.0329294
0.3844965,1.0785530,8,22,0.1895348,0.0355227
1.6378268,-0.6025193,8,23,0.1915137,0.0334208
-0.1906418,-0.6301996,8,25,0.2142462,0.0346849
-0.8889188,1.0742834,8,28,0.1805312,0.0358344
1.4099633,-0.9804651,8,29,0.1930501,0.0366088
0.1617630,-0.2131954,8,35,0.2019382,0.0332735
0.5168406,0.4718519,8,36,0.3715389,0.0355155
0.5749136,-0.2444043,8,37,0.1829389,0.0351517
0.6145033,-0.5908235,8,38,0.2291635,0.0347135
0.6300847,-1.7371712,8,40,0.3006281,0.0343368
0.6613001,-1.3511451,8,44,0.2914636,0.0348589
1.2748710,-0.1335297,8,50,0.2318919,0.0339833
-0.3568310,-1.2209952,8,51,0.2519314,0.0345825
0.9304286,0.4817499,8,57,0.1652217,0.0325672
0.8201761,-0.2059235,8,58,0.2815688,0.0330293
1.0048822,0.0949522,8,61,0.2645710,0.0337149
1.1807653,-0.0378058,8,62,0.1939015,0.0341952
1.2239163,-0.4801053,8,64,0.1700183,0.0341875
-1.2867069,0.6996033,8,67,0.2822345,0.0339150
-0.7938502,0.4454443,8,69,0.1695313,0.0322643
-0.6206888,-0.6377445,8,72,0.1896206,0.0323346
0.6095041,-0.6011999,8,75,0.1675968,0.0343307
0.3623643,0.9865375,8,77,0.2244337,0.0336526
-0.0236934,-0.3574867,8,78,0.1891632,0.0333471
0.7346478,-0.8971089,9,-79,0.2501132,0.0322619
-0.0906118,-0.5961196,9,-76,0.3398334,0.0327613
1.0153075,0.1803012,9,-74,0.1941545,0.0344416
0.8435254,0.2265339,9,-72,0.2003226,0.0324508
-0.3536870,0.1686905,9,-71,0.2163529,0.0324261
-0.5981064,-0.7569550,9,-70,0.2217442,0.0311667
1.4313009,1.4327054,9,-68,0.1923675,0.0312710
0.0004178,-1.3192734,9,-67,0.1570395,0.0345046
1.2951936,0.1338864,9,-65,0.1866726,0.0345717
0.3271499,0.0434655,9,-63,0.2275395,0.0348791
1.4124238,-0.5670635,9,-62,0.2089079,0.0343295
0.2070402,-0.1056786,9,-61,0.2655490,0.0322064
0.5273472,-0.6576988,9,-58,0.2100309,0.0333572
0.6722925,0.4547372,9,-57,0.2247283,0.0340330
0.6322812,-0.6010460,9,-56,0.2210422,0.0332184
-0.5810992,0.7656581,9,-54,0.1823994,0.0329907
0.6982390,-0.8719130,9,-49,0.1672389,0.0347945
-0.1095661,-1.5035931,9,-48,0.2353979,0.0343193
-0.1902769,0.1590779,9,-47,0.2414223,0.0320335
0.0836807,-0.5177158,9,-46,0.1879204,0.0355634
-0.4418378,-0.3350797,9,-44,0.1774834,0.0316402
-0.1718637,0.5137320,9,-43,0.1669991,0.0335626
1.0735253,0.1595487,9,-42,0.2398450,0.0326647
-0.4164226,-1.5765119,9,-40,0.2284884,0.0344049
-0.7775606,0.5381136,9,-39,0.2268003,0.0354010
0.0693761,-0.9130196,9,-38,0.2202643,0.0346560
0.1804926,-0.0492064,9,-36,0.2231240,0.0331801
0.2954953,0.2162219,9,-33,0.1589296,0.0329247
1.1839805,0.9622847,9,-32,0.2391770,0.0345359
-0.1426235,-0.3345133,9,-31,0.2330564,0.0354402
0.4409938,-1.0085504,9,-27,0.2107448,0.0322772
0.8845456,0.1477481,9,-25,0.1999021,0.0335838
-0.2432842,-0.1869584,9,-24,0.1679632,0.0348238
-1.0884782,0.3145996,9,-22,0.2049773,0.0350560
-1.3370323,0.1421760,9,-20,0.1728152,0.0345012
-1.1686916,-0.0131233,9,-18,0.2527941,0.0328072
0.1569418,-0.1921876,9,-16,0.3097780,0.0317280
0.5541196,0.4002131,9,-14,0.1747163,0.0338224
-0.1691269,1.1070617,9,-13,0.1633070,0.0345562
0.3867193,0.0894236,9,-12,0.1729274,0.0357050
-0.5685721,0.3987454,9,-9,0.1710930,0.0326216
-0.2684179,0.1670270,9,-5,0.1951635,0.0333549
-0.3890361,-0.4111595,9,-4,0.2042495,0.0343066
1.5006952,0.7455767,9,1,0.2247535,0.0338508
-0.7588444,-0.7902942,9,2,0.2939762,0.0348152
-1.3184029,0.4516333,9,3,0.1737424,0.0339353
-0.6034040,0.3550990,9,4,0.2594089,0.0346524
0.4708942,0.1166634,9,6,0.1565750,0.0334332
0.6591375,0.9861627,9,7,0.1737236,0.0326045
0.1346058,-0.0222139,9,9,0.1678294,0.0326805
0.5262126,-0.2946680,9,10,0.2213898,0.0344193
0.2024658,0.5263217,9,12,0.2120367,0.0333326
-0.6170219,-1.1280323,9,13,0.1577619,0.0357245
0.4516312,0.7317471,9,14,0.1939455,0.0349792
0.4740683,1.3318222,9,15,0.2121444,0.0327481
0.2125407,-0.8269446,9,16,0.2309634,0.0329294
-0.0833171,0.2552496,9,22,0.1895348,0.0355227
-1.3463875,-0.6138534,9,23,0.1915137,0.0334208
-0.1446991,0.2057232,9,25,0.2142462,0.0346849
0.3468377,0.5947616,9,28,0.1805312,0.0358344
0.2242193,-0.4208220,9,29,0.1930501,0.0366088
0.6052448,0.6313316,9,35,0.2019382,0.0332735
-0.5096272,0.5457302,9,36,0.3715389,0.0355155
-0.0773646,0.4760743,9,37,0.1829389,0.0351517
1.0885448,0.0288151,9,38,0.2291635,0.0347135
0.9393696,0.9175346,9,40,0.3006281,0.0343368
0.4402777,0.6221401,9,44,0.2914636,0.0348589
-0.3836350,0.7480208,9,50,0.2318919,0.0339833
-0.1775762,0.7382498,9,51,0.2519314,0.0345825
0.8670908,0.3550583,9,57,0.1652217,0.0325672
-0.3460231,-1.8025100,9,58,0.2815688,0.0330293
0.2493451,-0.9051834,9,61,0.2645710,0.0337149
-0.3721739,-0.5644947,9,62,0.1939015,0.0341952
-0.6023124,0.0652255,9,64,0.1700183,0.0341875
-0.8864598,0.1363910,9,67,0.2822345,0.0339150
1.4695418,0.5074666,9,69,0.1695313,0.0322643
1.1833687,-0.8190532,9,72,0.1896206,0.0323346
0.2899209,-0.8522223,9,75,0.1675968,0.0343307
-0.2503938,-0.2434894,9,77,0.2244337,0.0336526
0.0250228,-0.2190362,9,78,0.1891632,0.0333471
-0.2512079,-0.4021564,10,-79,0.2501132,0.0322619
-0.7865656,-0.7600210,10,-76,0.3398334,0.0327613
0.0419659,-0.8126702,10,-74,0.1941545,0.0344416
-1.1055611,-0.2710403,10,-72,0.2003226,0.0324508
-0.9882867,0.3313744,10,-71,0.2163529,0.0324261
1.0757985,-0.0501737,10,-70,0.2217442,0.0311667
0.9532696,-0.6867233,10,-68,0.1923675,0.0312710
0.4990118,0.6358144,10,-67,0.1570395,0.0345046
-0.4596893,0.5547105,10,-65,0.1866726,0.0345717
-0.5080397,-0.3036858,10,-63,0.2275395,0.0348791
0.1207034,-0.0770145,10,-62,0.2089079,0.0343295
-0.6703078,-0.2667343,10,-61,0.2655490,0.0322064
0.5611780,-0.2212265,10,-58,0.2100309,0.0333572
0.3591282,-0.8715817,10,-57,0.2247283,0.0340330
-0.9760003,1.1032460,10,-56,0.2210422,0.0332184
-0.5094820,0.2352648,10,-54,0.1823994,0.0329907
-0.1992432,-1.1496915,10,-49,0.1672389,0.0347945
0.1775699,1.6906333,10,-48,0.2353979,0.0343193
-1.0336629,0.7614380,10,-47,0.2414223,0.0320335
0.0096374,-0.2758653,10,-46,0.1879204,0.0355634
0.3183857,1.3241311,10,-44,0.1774834,0.0316402
0.6865727,-1.6391304,10,-43,0.1669991,0.0335626
0.7893994,-1.1473538,10,-42,0.2398450,0.0326647
-0.2572583,-0.6654084,10,-40,0.2284884,0.0344049
-0.3197702,-0.5847498,10,-39,0.2268003,0.0354010
1.1652403,0.1209632,10,-38,0.2202643,0.0346560
-0.0130604,0.3515144,10,-36,0.2231240,0.0331801
-0.3947827,0.7626641,10,-33,0.1589296,0.0329247
0.1196197,-0.4847040,10,-32,0.2391770,0.0345359
0.1759374,0.2481774,10,-31,0.2330564,0.0354402
0.8393910,0.1170419,10,-27,0.2107448,0.0322772
0.5524369,-0.1774802,10,-25,0.1999021,0.0335838
0.0107421,0.7063432,10,-24,0.1679632,0.0348238
0.7615882,0.2643914,10,-22,0.2049773,0.0350560
-0.7624386,-0.4559421,10,-20,0.1728152,0.0345012
-0.2150240,0.8041962,10,-18,0.2527941,0.0328072
-1.1895412,-0.9614697,10,-16,0.3097780,0.0317280
-0.0511340,-0.7633833,10,-14,0.1747163,0.0338224
-0.6588228,-1.2672349,10,-13,0.1633070,0.0345562
-0.7876031,0.6959071,10,-12,0.1729274,0.0357050
0.1680176,-1.2347699,10,-9,0.1710930,0.0326216
-0.1714604,0.2577048,10,-5,0.1951635,0.0333549
-0.6208847,1.2660812,10,-4,0.2042495,0.0343066
1.3516185,-0.0870017,10,1,0.2247535,0.0338508
-0.3803285,-0.4727976,10,2,0.2939762,0.0348152
0.1222952,-0.2337584,10,3,0.1737424,0.0339353
-0.7813901,-1.0985411,10,4,0.2594089,0.0346524
-0.2403946,-0.0034684,10,6,0.1565750,0.0334332
-0.4033125,-1.1017507,10,7,0.1737236,0.0326045
-0.4217357,-0.3497004,10,9,0.1678294,0.0326805
1.3603767,-1.4486288,10,10,0.2213898,0.0344193
-0.2741237,-0.3982477,10,12,0.2120367,0.0333326
0.0295292,0.4264090,10,13,0.1577619,0.0357245
-0.4027370,-0.7659713,10,14,0.1939455,0.0349792
-1.2074555,-0.1749720,10,15,0.2121444,0.0327481
-0.7310530,-1.1386654,10,16,0.2309634,0.0329294
0.3676819,-0.6126418,10,22,0.1895348,0.0355227
0.4170221,0.0275101,10,23,0.1915137,0.0334208
0.2004531,0.4009745,10,25,0.2142462,0.0346849
-0.6796164,0.7686002,10,28,0.1805312,0.0358344
-0.0833998,0.0455626,10,29,0.1930501,0.0366088
0.0096205,1.1565485,10,35,0.2019382,0.0332735
1.1607872,1.5055842,10,36,0.3715389,0.0355155
0.1133309,0.7509188,10,37,0.1829389,0.0351517
0.2877394,0.1533533,10,38,0.2291635,0.0347135
1.6192433,1.2165790,10,40,0.3006281,0.0343368
-0.0297681,-0.4458140,10,44,0.2914636,0.0348589
1.1271570,-0.3247423,10,50,0.2318919,0.0339833
-0.5349630,1.2655725,10,51,0.2519314,0.0345825
-1.0480891,1.2680668,10,57,0.1652217,0.0325672
-0.1408285,-0.1102811,10,58,0.2815688,0.0330293
0.2044982,0.2186465,10,61,0.2645710,0.0337149
0.3029420,0.5747768,10,62,0.1939015,0.0341952
0.0658387,0.2820986,10,64,0.1700183,0.0341875
0.6096755,-0.1418444,10,67,0.2822345,0.0339150
-0.4430997,-0.7996723,10,69,0.1695313,0.0322643
-0.9085877,1.1169268,10,72,0.1896206,0.0323346
0.6887856,-0.6081271,10,75,0.1675968,0.0343307
0.0328155,1.0662438,10,77,0.2244337,0.0336526
1.0490199,1.6098073,10,78,0.1891632,0.0333471
0.9746948,0.4227294,11,-79,0.2501132,0.0322619
-0.0545055,1.3287451,11,-76,0.3398334,0.0327613
0.4770812,-0.1548026,11,-74,0.1941545,0.0344416
0.8612122,-0.4608808,11,-72,0.2003226,0.0324508
0.3542896,1.2368922,11,-71,0.2163529,0.0324261
1.0773793,-0.9865969,11,-70,0.2217442,0.0311667
0.1194450,-0.7432331,11,-68,0.1923675,0.0312710
-0.9187002,-1.7104489,11,-67,0.1570395,0.0345046
-0.3251555,-0.0616289,11,-65,0.1866726,0.0345717
-1.1511657,-0.0222873,11,-63,0.2275395,0.0348791
-0.2399917,-0.3504744,11,-62,0.2089079,0.0343295
-1.0576130,0.3688355,11,-61,0.2655490,0.0322064
0.3614131,-0.3849059,11,-58,0.2100309,0.0333572
-0.3067516,0.3546756,11,-57,0.2247283,0.0340330
0.4104605,0.0017493,11,-56,0.2210422,0.0332184
-0.5103462,0.9522541,11,-54,0.1823994,0.0329907
-0.0870191,0.3819578,11,-49,0.1672389,0.0347945
-0.3144374,0.1899783,11,-48,0.2353979,0.0343193
-0.3751191,0.0392462,11,-47,0.2414223,0.0320335
-0.3895223,-0.3878883,11,-46,0.1879204,0.0355634
0.0566190,0.2042576,11,-44,0.1774834,0.0316402
0.2414988,-0.1438993,11,-43,0.1669991,0.0335626
0.2093026,0.5021917,11,-42,0.2398450,0.0326647
0.3904978,1.0706459,11,-40,0.2284884,0.0344049
-1.2057470,-0.4515922,11,-39,0.2268003,0.0354010
-0.9555401,-0.7251351,11,-38,0.2202643,0.0346560
0.5892287,0.8608146,11,-36,0.2231240,0.0331801
-0.9891126,0.3868876,11,-33,0.1589296,0.0329247
1.9425575,0.6122903,11,-32,0.2391770,0.0345359
0.6382135,0.0290307,11,-31,0.2330564,0.0354402
-0.5350308,0.4552807,11,-27,0.2107448,0.0322772
0.4895407,-0.6682582,11,-25,0.1999021,0.0335838
-0.5483043,-0.1687464,11,-24,0.1679632,0.0348238
-0.8175290,0.4015824,11,-22,0.2049773,0.0350560
0.8911766,-0.5322351,11,-20,0.1728152,0.0345012
-0.0097054,0.9960660,11,-18,0.2527941,0.0328072
-0.5252700,-0.6168508,11,-16,0.3097780,0.0317280
0.0916670,-0.0752816,11,-14,0.1747163,0.0338224
-0.0217663,-0.0356779,11,-13,0.1633070,0.0345562
-0.1954914,0.9531003,11,-12,0.1729274,0.0357050
0.0310080,0.0546953,11,-9,0.1710930,0.0326216
-0.5965043,-0.1091323,11,-5,0.1951635,0.0333549
-0.2808602,-0.6052727,11,-4,0.2042495,0.0343066
0.4138421,-0.0144042,11,1,0.2247535,0.0338508
1.0192280,-0.4120047,11,2,0.2939762,0.0348152
0.6099193,0.1455558,11,3,0.1737424,0.0339353
-1.1020180,0.4916759,11,4,0.2594089,0.0346524
-0.3701008,-1.2516903,11,6,0.1565750,0.0334332
-0.1521177,1.2061625,11,7,0.1737236,0.0326045
0.2164231,-0.0914387,11,9,0.1678294,0.0326805
-0.0387624,-0.7345375,11,10,0.2213898,0.0344193
-0.7336064,1.8388478,11,12,0.2120367,0.0333326
0.2464682,-0.1078466,11,13,0.1577619,0.0357245
0.3286559,-0.0451256,11,14,0.1939455,0.0349792
0.1837365,0.5182185,11,15,0.2121444,0.0327481
0.5729660,0.2038456,11,16,0.2309634,0.0329294
0.4039834,-0.3301576,11,22,0.1895348,0.0355227
-0.8760045,0.3321965,11,23,0.1915137,0.0334208
-0.2070441,0.8363962,11,25,0.2142462,0.0346849
