i,q,symbol,bin
0.2632681,-0.9647228,4,78
0.8860302,-0.4636275,4,79
-0.7750416,-0.6319103,4,80
-0.5768266,0.8168666,4,81
-0.1730335,-0.9849160,5,-79
0.3602759,0.9328458,5,-78
-0.2999116,-0.9539670,5,-77
-0.9697363,-0.2441545,5,-76
-0.3840330,0.9233193,5,-75
-0.7467138,-0.6651455,5,-74
0.7156640,0.6984447,5,-73
-0.6492772,0.7605518,5,-72
0.0639690,-0.9979519,5,-71
0.1415443,0.9899319,5,-70
0.0200024,-0.9998000,5,-69
-0.9389546,-0.3440410,5,-68
0.9647136,-0.2633016,5,-67
-0.9032398,0.4291361,5,-66
0.4904860,0.8714491,5,-65
-0.6294217,0.7770640,5,-64
0.3807310,-0.9246858,5,-63
-0.8145471,-0.5800974,5,-62
-0.8210951,0.5707914,5,-61
0.8897309,-0.4564854,5,-60
0.1986815,0.9800641,5,-59
-0.8560337,0.5169200,5,-58
0.7601070,0.6497979,5,-57
-0.4089546,-0.9125548,5,-56
-0.5206564,0.8537663,5,-55
0.2677239,-0.9634957,5,-54
-0.2568167,0.9664602,5,-53
0.8696115,-0.4937367,5,-52
-0.6703496,0.7420454,5,-51
0.9781732,0.2077911,5,-50
0.9781398,-0.2079483,5,-49
-0.9230589,-0.3846585,5,-48
-0.8411694,-0.5407717,5,-47
0.2230193,-0.9748141,5,-46
0.4393491,0.8983164,5,-45
0.6364103,0.7713507,5,-44
0.0890904,-0.9960235,5,-43
0.2560567,-0.9666618,5,-42
0.9503403,0.3112126,5,-41
0.3395135,-0.9406012,5,-40
0.6428559,0.7659872,5,-39
0.0050171,0.9999874,5,-38
-0.5724095,-0.8199680,5,-37
-0.4609094,0.8874472,5,-36
-0.8712784,0.4907891,5,-35
0.3333128,0.9428163,5,-34
-0.8127471,0.5826166,5,-33
-0.9853432,0.1705839,5,-32
0.5846535,0.8112831,5,-31
0.9076257,0.4197804,5,-30
-0.1890111,-0.9819750,5,-29
0.9581642,-0.2862191,5,-28
0.6847058,0.7288195,5,-27
0.9987146,-0.0506860,5,-26
0.7265753,0.6870869,5,-25
-0.6976072,0.7164804,5,-24
0.5118815,0.8590561,5,-23
-0.6581320,0.7529026,5,-22
-0.5426229,-0.8399764,5,-21
0.6441777,-0.7648759,5,-20
0.8846813,0.4661962,5,-19
0.1927916,-0.9812397,5,-18
-0.9816362,-0.1907627,5,-17
0.8330763,0.5531580,5,-16
-0.6854111,-0.7281563,5,-15
0.6982492,-0.7158548,5,-14
-0.1657081,-0.9861749,5,-13
-0.8755932,-0.4830492,5,-12
-0.9609517,0.2767160,5,-11
0.1286599,-0.9916888,5,-10
-0.9899746,-0.1412454,5,-9
-0.8095351,0.5870715,5,-8
-0.8775476,0.4794896,5,-7
-0.9994963,-0.0317346,5,-6
-0.9366308,-0.3503180,5,-5
-0.5690439,0.8223072,5,-4
0.0319661,-0.9994889,5,-3
-0.9992718,0.0381557,5,-2
-0.7315024,-0.6818388,5,-1
0.7618854,0.6477119,5,1
0.6764205,0.7365157,5,2
0.2600363,-0.9655989,5,3
-0.9080409,0.4188816,5,4
-0.7412450,-0.6712346,5,5
0.9838043,-0.1792463,5,6
-0.0936015,0.9956098,5,7
-0.3213066,0.9469752,5,8
0.9044263,0.4266299,5,9
0.9241623,0.3820000,5,10
-0.9721316,0.2344358,5,11
0.2263655,-0.9740424,5,12
-0.9936746,-0.1122976,5,13
-0.7497711,-0.6616973,5,14
-0.9618278,-0.2736556,5,15
0.9731578,0.2301390,5,16
-0.5183046,0.8551961,5,17
-0.9675196,-0.2527960,5,18
0.4471579,-0.8944551,5,19
-0.7747092,-0.6323177,5,20
0.9145507,0.4044712,5,21
0.0236428,-0.9997205,5,22
-0.4861211,0.8738915,5,23
0.1768097,-0.9842451,5,24
-0.2557086,0.9667539,5,25
-0.9232090,0.3842983,5,26
0.2732939,0.9619306,5,27
0.8464713,-0.5324343,5,28
-0.9211452,-0.3892191,5,29
0.8944692,-0.4471296,5,30
-0.7745156,0.6325548,5,31
-0.6716458,-0.7408724,5,32
0.1140382,0.9934764,5,33
0.9361336,0.3516444,5,34
0.5900517,0.8073655,5,35
-0.1030099,-0.9946803,5,36
0.6268402,-0.7791479,5,37
0.8126696,0.5827247,5,38
-0.6988105,-0.7153069,5,39
0.3947322,0.9187962,5,40
-0.9686098,0.2485862,5,41
0.7902696,-0.6127593,5,42
-0.2286025,-0.9735199,5,43
0.5471306,0.8370472,5,44
0.4086064,0.9127107,5,45
-0.8994737,0.4369748,5,46
0.6339267,-0.7733931,5,47
-0.0042147,0.9999911,5,48
0.9321368,-0.3621063,5,49
-0.0134556,-0.9999095,5,50
0.8713620,-0.4906406,5,51
0.6395733,-0.7687302,5,52
0.1801653,0.9836364,5,53
0.8852735,-0.4650709,5,54
-0.9273777,-0.3741264,5,55
-0.8325674,0.5539237,5,56
-0.6105543,0.7919744,5,57
-0.1624351,-0.9867193,5,58
-0.9115382,-0.4112153,5,59
0.7737793,-0.6334552,5,60
-0.8895440,0.4568495,5,61
0.1438593,0.9895982,5,62
0.4963691,0.8681116,5,63
0.4088356,-0.9126081,5,64
0.6165097,0.7873473,5,65
0.9490926,0.3149971,5,66
0.9707712,0.2400070,5,67
-0.9968874,-0.0788378,5,68
0.9987768,0.0494459,5,69
-0.0069802,-0.9999756,5,70
-0.5914950,0.8063086,5,71
0.0554952,-0.9984589,5,72
-0.9625918,0.2709560,5,73
-0.7745602,-0.6325002,5,74
0.9988124,0.0487222,5,75
0.9752247,0.2212164,5,76
-0.7816151,-0.6237611,5,77
-0.7575885,-0.6527324,5,78
-0.1913482,0.9815222,5,79
0.9833250,-0.1818571,5,80
-0.9115976,-0.4110837,5,81
-0.1190462,-0.9928887,6,-79
-0.0758779,0.9971171,6,-78
0.9019662,-0.4318068,6,-77
-0.7319465,-0.6813621,6,-76
-0.0608213,-0.9981487,6,-75
-0.8589111,-0.5121247,6,-74
-0.9096776,0.4153152,6,-73
-0.0296665,0.9995598,6,-72
0.2854738,0.9583865,6,-71
0.0937946,0.9955916,6,-70
-0.9530864,0.3026983,6,-69
0.2184414,0.9758500,6,-68
-0.9612643,0.2756284,6,-67
0.4189276,-0.9080197,6,-66
-0.8276390,-0.5612608,6,-65
-0.9935601,-0.1133061,6,-64
0.4616427,-0.8870659,6,-63
0.4855065,-0.8742331,6,-62
0.4760786,0.8794028,6,-61
-0.5944679,0.8041193,6,-60
0.5921818,0.8058044,6,-59
-0.6432723,-0.7656375,6,-58
-0.9183110,-0.3958596,6,-57
0.9673569,0.2534178,6,-56
-0.2634915,0.9646617,6,-55
-0.9620674,0.2728119,6,-54
-0.0301282,-0.9995461,6,-53
-0.9326620,-0.3607514,6,-52
-0.6586269,-0.7524697,6,-51
0.7798094,0.6260171,6,-50
0.9743888,-0.2248698,6,-49
0.7845150,-0.6201099,6,-48
0.5525966,-0.8334489,6,-47
0.9996402,-0.0268223,6,-46
-0.6143072,-0.7890669,6,-45
-0.9586380,-0.2846279,6,-44
-0.8347498,0.5506295,6,-43
0.9971764,-0.0750949,6,-42
-0.3709642,0.9286472,6,-41
0.9380979,-0.3463703,6,-40
0.3931944,0.9194553,6,-39
-0.0300674,0.9995478,6,-38
-0.4250843,-0.9051537,6,-37
-0.9791390,0.2031913,6,-36
-0.8057420,-0.5922666,6,-35
-0.9685903,-0.2486620,6,-34
0.0655813,-0.9978473,6,-33
-0.9821901,0.1878897,6,-32
0.9924543,-0.1226150,6,-31
-0.9998350,0.0181651,6,-30
-0.3793688,-0.9252455,6,-29
-0.8721012,0.4893254,6,-28
-0.6932378,0.7207089,6,-27
0.2177188,0.9760115,6,-26
-0.9557607,-0.2941453,6,-25
-0.7419459,0.6704598,6,-24
-0.6882103,0.7255113,6,-23
-0.6993582,0.7147713,6,-22
0.9228173,-0.3852379,6,-21
0.7401861,0.6724021,6,-20
0.2656654,0.9640653,6,-19
-0.0928273,-0.9956822,6,-18
0.8358324,-0.5489848,6,-17
0.9999950,0.0031569,6,-16
-0.5754764,-0.8178183,6,-15
-0.9991443,-0.0413606,6,-14
0.4650679,0.8852750,6,-13
-0.8410610,-0.5409403,6,-12
-0.8510669,-0.5250573,6,-11
-0.8320021,0.5547724,6,-10
0.8312938,-0.5558333,6,-9
-0.6757033,0.7371737,6,-8
-0.9998208,0.0189347,6,-7
0.3753668,-0.9268764,6,-6
0.4274476,0.9040401,6,-5
0.3850195,-0.9229084,6,-4
0.1776075,-0.9841014,6,-3
0.9984945,0.0548519,6,-2
0.3069124,-0.9517378,6,-1
-0.8468016,-0.5319088,6,1
-0.1242089,-0.9922561,6,2
-0.6530940,0.7572768,6,3
0.7382620,-0.6745141,6,4
0.9567069,-0.2910532,6,5
0.9372654,0.3486167,6,6
0.3381281,0.9411001,6,7
0.8344091,-0.5511457,6,8
0.6278175,0.7783606,6,9
-0.9985394,-0.0540274,6,10
-0.6895508,0.7242373,6,11
0.7378961,0.6749144,6,12
0.7508890,-0.6604285,6,13
-0.5215141,0.8532426,6,14
-0.8590522,-0.5118880,6,15
0.4161572,0.9092927,6,16
-0.9345764,-0.3557625,6,17
-0.4691123,-0.8831385,6,18
-0.9099302,-0.4147615,6,19
-0.2210264,-0.9752678,6,20
-0.2691689,0.9630929,6,21
-0.9049875,0.4254380,6,22
0.9233468,-0.3839672,6,23
-0.7330702,-0.6801530,6,24
0.8019062,-0.5974501,6,25
-0.6042399,-0.7968025,6,26
-0.8209642,-0.5709797,6,27
-0.8553388,-0.5180691,6,28
-0.9999447,-0.0105124,6,29
0.8016145,0.5978413,6,30
-0.8933182,-0.4494247,6,31
0.8130461,0.5821994,6,32
0.8890932,-0.4577261,6,33
0.7219961,-0.6918972,6,34
0.9723235,-0.2336385,6,35
-0.9074534,0.4201527,6,36
0.9959666,-0.0897252,6,37
0.3676071,0.9299812,6,38
-0.2080280,-0.9781228,6,39
0.1651194,-0.9862736,6,40
0.8384758,0.5449389,6,41
-0.8178730,-0.5753988,6,42
-0.6653078,0.7465691,6,43
-0.8684847,0.4957159,6,44
-0.5431328,-0.8396467,6,45
-0.7534984,0.6574497,6,46
0.6003847,0.7997113,6,47
0.7665482,0.6421869,6,48
-0.9833820,0.1815483,6,49
0.0315826,0.9995011,6,50
-0.6279626,0.7782435,6,51
-0.6878581,0.7258452,6,52
-0.7588225,-0.6512975,6,53
-0.9730754,-0.2304868,6,54
-0.4463763,0.8948454,6,55
0.9772269,-0.2121972,6,56
0.8497771,-0.5271422,6,57
-0.7432823,-0.6689779,6,58
0.9259821,0.3775673,6,59
0.9637439,0.2668289,6,60
0.8374705,0.5464824,6,61
0.4942273,-0.8693327,6,62
-0.1223939,-0.9924816,6,63
-0.6952606,0.7187577,6,64
-0.2397731,0.9708290,6,65
0.8532286,-0.5215371,6,66
0.9479215,-0.3185043,6,67
0.6456094,-0.7636678,6,68
-0.5664662,0.8240851,6,69
-0.7631161,-0.6462615,6,70
-0.9354327,-0.3535049,6,71
-0.5985494,-0.8010859,6,72
0.7010829,-0.7130798,6,73
-0.5851253,0.8109429,6,74
0.6797326,0.7334600,6,75
-0.9885460,0.1509197,6,76
-0.6417475,-0.7669160,6,77
0.9783702,0.2068614,6,78
-0.9820532,-0.1886039,6,79
-0.9300154,-0.3675206,6,80
-0.3568875,0.9341474,6,81
-0.7081987,0.7060132,7,-79
-0.1694654,-0.9855361,7,-78
-0.5114985,-0.8592842,7,-77
-0.0541163,0.9985347,7,-76
-0.7222913,0.6915889,7,-75
0.9610115,-0.2765085,7,-74
-0.8179830,-0.5752425,7,-73
-0.0009078,0.9999996,7,-72
0.3688462,-0.9294904,7,-71
0.0875252,0.9961623,7,-70
-0.3298800,0.9440229,7,-69
-0.9842752,0.1766416,7,-68
-0.6817039,0.7316282,7,-67
0.3706149,-0.9287866,7,-66
0.9891448,0.1469441,7,-65
0.5542408,0.8323564,7,-64
0.7426625,-0.6696659,7,-63
0.9217094,-0.3878812,7,-62
-0.6601651,-0.7511206,7,-61
-0.9994606,-0.0328398,7,-60
-0.9691331,-0.2465382,7,-59
0.1677913,0.9858226,7,-58
-0.9955496,0.0942394,7,-57
0.9011831,-0.4334385,7,-56
-0.6539435,0.7565433,7,-55
0.8507865,0.5255116,7,-54
-0.7692329,-0.6389685,7,-53
0.8498544,0.5270177,7,-52
0.9351491,0.3542542,7,-51
-0.9659639,-0.2586769,7,-50
-0.8087124,0.5882044,7,-49
-0.7542033,0.6566411,7,-48
0.4731189,0.8809986,7,-47
-0.9800336,0.1988316,7,-46
-0.5028899,0.8643505,7,-45
-0.6880167,-0.7256948,7,-44
0.3462853,-0.9381293,7,-43
-0.0837649,-0.9964855,7,-42
-0.1795511,-0.9837487,7,-41
0.3486930,0.9372370,7,-40
0.7618386,0.6477669,7,-39
-0.9879841,0.1545558,7,-38
0.3437733,-0.9390526,7,-37
-0.9099832,-0.4146451,7,-36
0.7861232,-0.6180699,7,-35
-0.6651166,0.7467395,7,-34
-0.7722203,-0.6353549,7,-33
-0.9994348,0.0336147,7,-32
-0.9817347,0.1902551,7,-31
0.4301271,-0.9027684,7,-30
0.8329023,-0.5534201,7,-29
0.3925939,0.9197120,7,-28
0.9598740,0.2804314,7,-27
-0.5640808,0.8257196,7,-26
0.9567758,-0.2908263,7,-25
-0.8625809,-0.5059192,7,-24
-0.1056601,0.9944023,7,-23
-0.7467297,0.6651276,7,-22
-0.7444490,-0.6676793,7,-21
-0.5510826,0.8344507,7,-20
0.8763944,0.4815941,7,-19
0.8279011,0.5608742,7,-18
0.7362847,-0.6766719,7,-17
0.5536548,-0.8327463,7,-16
-0.9990152,0.0443693,7,-15
-0.9311394,0.3646634,7,-14
0.4665848,0.8844764,7,-13
-0.7819372,-0.6233572,7,-12
-0.5044395,0.8634471,7,-11
-0.8999983,-0.4358933,7,-10
0.8723196,-0.4889360,7,-9
0.5638654,0.8258667,7,-8
0.2875545,0.9577643,7,-7
0.8306108,0.5568534,7,-6
0.9084424,0.4180100,7,-5
-0.9674014,0.2532479,7,-4
-0.8321767,-0.5545106,7,-3
-0.4790878,0.8777670,7,-2
-0.1714453,0.9851936,7,-1
-0.9965038,-0.0835476,7,1
0.4188023,0.9080774,7,2
0.8214311,0.5703078,7,3
0.9576847,0.2878194,7,4
-0.1035794,0.9946212,7,5
-0.2749906,0.9614469,7,6
0.1629499,0.9866343,7,7
-0.3232082,0.9463279,7,8
0.5821626,-0.8130724,7,9
-0.9208509,-0.3899150,7,10
-0.3741567,-0.9273655,7,11
0.8548538,-0.5188689,7,12
0.0612076,-0.9981251,7,13
-0.2562014,0.9666234,7,14
0.4578891,0.8890094,7,15
0.3748907,-0.9270691,7,16
0.3159519,0.9487752,7,17
-0.8339412,0.5518534,7,18
-0.9113964,0.4115297,7,19
-0.1692551,-0.9855722,7,20
0.8139546,-0.5809285,7,21
-0.0328083,-0.9994617,7,22
0.5769864,-0.8167538,7,23
0.9735674,0.2283997,7,24
0.7361934,-0.6767713,7,25
0.9902098,-0.1395868,7,26
0.1755342,-0.9844733,7,27
-0.8866428,0.4624550,7,28
0.9741271,-0.2260011,7,29
0.7172289,-0.6968377,7,30
-0.9859201,-0.1672172,7,31
0.7367557,0.6761590,7,32
-0.6005062,0.7996200,7,33
0.5878656,0.8089586,7,34
0.9268969,-0.3753160,7,35
-0.9835068,-0.1808712,7,36
0.1888211,-0.9820116,7,37
0.8751539,0.4838447,7,38
0.8060749,0.5918134,7,39
-0.5510269,0.8344874,7,40
-0.6668227,0.7452164,7,41
-0.6499010,-0.7600188,7,42
0.7024984,0.7116854,7,43
0.9655289,0.2602958,7,44
0.6505427,0.7594696,7,45
0.9885494,0.1508977,7,46
-0.9305172,-0.3662482,7,47
-0.2362535,-0.9716914,7,48
0.4072924,-0.9132978,7,49
0.0856992,0.9963211,7,50
-0.8377171,0.5461044,7,51
-0.6179770,-0.7861962,7,52
-0.4679458,-0.8837572,7,53
0.4980893,-0.8671257,7,54
0.2027239,0.9792359,7,55
-0.8394516,-0.5434346,7,56
-0.5610986,-0.8277489,7,57
0.8499227,0.5269073,7,58
0.6215351,-0.7833863,7,59
0.2117755,-0.9773183,7,60
0.0384815,-0.9992593,7,61
-0.9892090,0.1465110,7,62
0.6556764,0.7550420,7,63
-0.1372215,-0.9905404,7,64
0.6423956,0.7663733,7,65
-0.7453712,-0.6666498,7,66
0.9892512,0.1462262,7,67
0.9998497,-0.0173322,7,68
-0.1341225,0.9909648,7,69
-0.9664230,-0.2569563,7,70
-0.6723257,0.7402554,7,71
-0.8387273,-0.5445517,7,72
-0.7877388,-0.6160094,7,73
-0.2031130,-0.9791553,7,74
-0.8033143,-0.5955553,7,75
-0.3976977,-0.9175165,7,76
-0.8131863,-0.5820034,7,77
0.3323816,0.9431450,7,78
0.7807661,0.6248234,7,79
-0.0961200,0.9953698,7,80
0.7876860,0.6160769,7,81
-0.7457979,-0.6661723,8,-79
-0.0655787,0.9978474,8,-78
-0.8581058,-0.5134729,8,-77
-0.6518363,0.7583597,8,-76
0.8250912,0.5649995,8,-75
-0.6880967,-0.7256190,8,-74
0.5657336,-0.8245881,8,-73
-0.0865294,0.9962493,8,-72
0.9130396,0.4078708,8,-71
0.0240131,-0.9997116,8,-70
-0.7758772,0.6308840,8,-69
0.0157329,-0.9998763,8,-68
0.4651815,-0.8852153,8,-67
0.9566206,0.2913364,8,-66
0.7279055,-0.6856775,8,-65
0.9989434,-0.0459579,8,-64
0.8871217,0.4615356,8,-63
0.3238291,0.9461156,8,-62
-0.8760301,-0.4822565,8,-61
0.8759192,-0.4824579,8,-60
-0.3311897,-0.9435642,8,-59
-0.7556517,0.6549736,8,-58
0.3968944,0.9178643,8,-57
0.9678257,0.2516215,8,-56
-0.2682493,-0.9633495,8,-55
0.5302254,-0.8478567,8,-54
-0.7994395,-0.6007466,8,-53
0.9032574,-0.4290992,8,-52
-0.0634960,-0.9979821,8,-51
0.6669948,0.7450625,8,-50
0.7649358,-0.6441064,8,-49
0.4789451,-0.8778448,8,-48
-0.2404198,0.9706690,8,-47
-0.0705697,-0.9975069,8,-46
-0.8051578,-0.5930606,8,-45
0.8471431,-0.5313648,8,-44
0.9677852,-0.2517771,8,-43
-0.1016515,0.9948201,8,-42
0.5731837,0.8194268,8,-41
0.6652678,-0.7466047,8,-40
0.9648993,-0.2626200,8,-39
-0.7243844,0.6893963,8,-38
0.1423232,0.9898202,8,-37
0.0571074,-0.9983680,8,-36
0.7957805,0.6055852,8,-35
0.3495216,-0.9369283,8,-34
0.9856116,0.1690260,8,-33
-0.8931171,0.4498242,8,-32
-0.9720331,-0.2348437,8,-31
-0.7223881,-0.6914878,8,-30
-0.9990876,-0.0427071,8,-29
-0.1226498,0.9924500,8,-28
-0.0826360,0.9965798,8,-27
-0.9716932,0.2362463,8,-26
-0.1701012,0.9854266,8,-25
-0.0424373,-0.9990991,8,-24
0.7500767,-0.6613507,8,-23
-0.9507822,-0.3098600,8,-22
0.8510698,0.5250525,8,-21
0.0506714,-0.9987154,8,-20
-0.9474155,-0.3200060,8,-19
-0.1086691,-0.9940780,8,-18
0.3429025,-0.9393710,8,-17
0.9875004,0.1576167,8,-16
0.8303068,-0.5573066,8,-15
0.9037077,0.4281501,8,-14
0.9991978,0.0400453,8,-13
0.9855446,0.1694159,8,-12
-0.9976307,-0.0687967,8,-11
-0.9890230,-0.1477616,8,-10
0.8714589,0.4904684,8,-9
-0.2326633,-0.9725574,8,-8
-0.7396643,-0.6729760,8,-7
0.9999873,-0.0050381,8,-6
-0.3938702,-0.9191661,8,-5
-0.9270558,-0.3749233,8,-4
-0.8117992,0.5839368,8,-3
0.1022834,0.9947553,8,-2
0.8728296,-0.4880251,8,-1
-0.9998527,0.0171650,8,1
-0.0028286,-0.9999960,8,2
0.2182796,-0.9758863,8,3
0.4294855,-0.9030738,8,4
-0.5668778,-0.8238019,8,5
-0.9942933,-0.1066811,8,6
-0.9866067,0.1631175,8,7
0.9983465,-0.0574820,8,8
0.9280695,-0.3724072,8,9
0.3470015,-0.9378646,8,10
-0.0070784,-0.9999749,8,11
0.8112945,-0.5846376,8,12
0.6648359,-0.7469894,8,13
0.7503590,0.6610305,8,14
-0.6104062,-0.7920886,8,15
-0.9865795,-0.1632815,8,16
0.8498079,-0.5270926,8,17
0.5757172,-0.8176489,8,18
0.8783755,-0.4779713,8,19
-0.9941937,-0.1076053,8,20
0.5149382,-0.8572273,8,21
-0.6714521,0.7410479,8,22
0.1176516,-0.9930549,8,23
-0.9663416,0.2572625,8,24
0.9678497,-0.2515293,8,25
0.9994138,-0.0342359,8,26
0.2767034,-0.9609554,8,27
-0.5324112,-0.8464859,8,28
-0.8805099,-0.4740278,8,29
0.2448304,0.9695659,8,30
0.9992201,0.0394867,8,31
0.7842854,0.6204002,8,32
0.1314968,0.9913166,8,33
0.0426799,0.9990888,8,34
0.7172755,-0.6967897,8,35
-0.8529236,0.5220358,8,36
-0.8481297,0.5297886,8,37
-0.9825016,0.1862540,8,38
-0.6409106,-0.7676156,8,39
-0.7319064,-0.6814052,8,40
0.8714699,0.4904490,8,41
-0.0507278,0.9987125,8,42
-0.4565042,-0.8897213,8,43
-0.5863813,-0.8100352,8,44
-0.2279604,0.9736704,8,45
-0.8832800,-0.4688458,8,46
-0.3991879,-0.9168692,8,47
0.1638365,-0.9864875,8,48
-0.7313387,0.6820145,8,49
0.4322193,-0.9017685,8,50
0.4843850,0.8748549,8,51
-0.7127292,-0.7014393,8,52
0.3575699,-0.9338863,8,53
0.5850214,0.8110179,8,54
0.5024613,-0.8645997,8,55
0.7757670,0.6310194,8,56
0.9787780,0.2049235,8,57
0.4934679,0.8697640,8,58
-0.9863399,-0.1647225,8,59
0.7966486,-0.6044428,8,60
-0.5272956,-0.8496819,8,61
0.6599655,0.7512960,8,62
0.9486706,-0.3162659,8,63
-0.0868288,0.9962233,8,64
0.7028047,-0.7113828,8,65
-0.0589844,-0.9982589,8,66
0.6576193,0.7533504,8,67
-0.5246058,0.8513452,8,68
0.9844732,0.1755349,8,69
0.9737622,-0.2275678,8,70
0.4099882,-0.9120908,8,71
0.3738226,0.9275002,8,72
-0.9898594,-0.1420508,8,73
0.4859216,0.8740024,8,74
-0.7314765,-0.6818666,8,75
-0.9987938,0.0491003,8,76
0.5338115,0.8456035,8,77
0.0767374,-0.9970514,8,78
-0.7842259,-0.6204753,8,79
-0.9588365,-0.2839587,8,80
0.4032448,-0.9150922,8,81
-0.4970860,-0.8677013,9,-79
-0.6902238,-0.7235960,9,-78
-0.7109473,-0.7032453,9,-77
-0.3879625,-0.9216751,9,-76
0.9678436,0.2515529,9,-75
0.9768437,0.2139545,9,-74
0.1790510,0.9838398,9,-73
-0.9450303,-0.3269828,9,-72
0.9994719,-0.0324952,9,-71
-0.3491721,0.9370586,9,-70
-0.3742038,0.9273465,9,-69
0.8978320,0.4403382,9,-68
0.8507182,-0.5256220,9,-67
0.0092380,-0.9999573,9,-66
0.9145198,-0.4045412,9,-65
0.9999313,-0.0117188,9,-64
0.4394760,0.8982543,9,-63
0.1939722,-0.9810070,9,-62
-0.0533875,0.9985739,9,-61
0.3156430,0.9488780,9,-60
-0.9057919,-0.4237227,9,-59
-0.7702296,-0.6377667,9,-58
-0.8312523,0.5558953,9,-57
-0.9969369,0.0782109,9,-56
-0.1116304,-0.9937498,9,-55
-0.9930233,-0.1179186,9,-54
0.4368162,-0.8995507,9,-53
-0.4576124,-0.8891518,9,-52
-0.7580155,0.6522366,9,-51
0.9450542,0.3269137,9,-50
0.3495133,0.9369314,9,-49
-0.3826162,0.9239074,9,-48
0.0732237,-0.9973155,9,-47
0.5604417,-0.8281938,9,-46
0.2274083,-0.9737995,9,-45
-0.6620436,0.7494653,9,-44
0.0361977,0.9993446,9,-43
-0.9206176,-0.3904654,9,-42
0.5295325,0.8482896,9,-41
-0.6026316,0.7980195,9,-40
0.7339210,-0.6792348,9,-39
0.3400265,0.9404159,9,-38
0.7701504,-0.6378624,9,-37
-0.9287083,-0.3708111,9,-36
-0.9964806,-0.0838230,9,-35
-0.8924315,-0.4511829,9,-34
0.6424353,0.7663400,9,-33
0.2606400,-0.9654361,9,-32
-0.9563030,0.2923775,9,-31
0.5521528,-0.8337430,9,-30
-0.9870296,0.1605386,9,-29
-0.0993408,0.9950535,9,-28
0.5234859,0.8520343,9,-27
0.0121358,-0.9999263,9,-26
-0.9089456,0.4169148,9,-25
0.7540320,-0.6568377,9,-24
-0.9976656,-0.0682891,9,-23
0.2828629,0.9591603,9,-22
0.3433039,0.9392244,9,-21
-0.4056917,0.9140100,9,-20
0.0886778,0.9960604,9,-19
-0.7609425,0.6488194,9,-18
0.0877811,0.9961398,9,-17
-0.6067030,0.7949286,9,-16
-0.5319803,-0.8467568,9,-15
-0.9517209,0.3069648,9,-14
0.7590638,-0.6510162,9,-13
0.2576269,0.9662445,9,-12
-0.5610309,-0.8277948,9,-11
-0.8354992,0.5494916,9,-10
0.9177405,-0.3971807,9,-9
-0.6291259,-0.7773034,9,-8
-0.9027354,-0.4301961,9,-7
0.7397774,0.6728517,9,-6
-0.1500666,0.9886759,9,-5
0.9852768,-0.1709668,9,-4
0.3623550,0.9320402,9,-3
-0.9886935,0.1499509,9,-2
0.6182063,0.7860159,9,-1
0.9431793,0.3322842,9,1
-0.7267797,0.6868706,9,2
-0.9565955,-0.2914191,9,3
0.5032732,0.8641273,9,4
-0.8061309,-0.5917372,9,5
-0.9532475,-0.3021908,9,6
-0.9976681,0.0682515,9,7
0.9805668,-0.1961853,9,8
0.4572178,0.8893548,9,9
-0.9236513,-0.3832339,9,10
-0.4280320,-0.9037636,9,11
0.4836737,0.8752484,9,12
0.4207966,-0.9071550,9,13
-0.9764092,0.2159283,9,14
-0.9530219,-0.3029011,9,15
-0.4674273,0.8840315,9,16
-0.9999710,0.0076237,9,17
-0.0669179,-0.9977585,9,18
0.4615349,0.8871220,9,19
0.9722652,0.2338810,9,20
0.7964410,0.6047162,9,21
-0.4422151,0.8969091,9,22
0.9925286,0.1220122,9,23
-0.9712498,-0.2380628,9,24
-0.9993320,-0.0365450,9,25
-0.7626641,0.6467948,9,26
-0.9999916,-0.0041027,9,27
-0.9999834,0.0057687,9,28
0.8018801,0.5974850,9,29
-0.7048566,0.7093498,9,30
-0.7259620,0.6877348,9,31
-0.9297558,0.3681768,9,32
-0.0212524,0.9997742,9,33
-0.6754398,-0.7374152,9,34
0.9915643,-0.1296162,9,35
-0.9948826,0.1010369,9,36
-0.3438047,-0.9390411,9,37
0.2359319,0.9717696,9,38
-0.7672337,0.6413676,9,39
-0.8561531,-0.5167223,9,40
-0.3941608,-0.9190415,9,41
0.2387883,-0.9710716,9,42
-0.8060876,-0.5917963,9,43
0.9967057,-0.0811043,9,44
-0.9548118,-0.2972114,9,45
-0.1992738,0.9799438,9,46
-0.6351924,0.7723539,9,47
0.9953473,-0.0963520,9,48
-0.8324065,-0.5541655,9,49
0.8347932,0.5505636,9,50
-0.8345050,0.5510004,9,51
-0.6492668,0.7605607,9,52
-0.9975213,0.0703657,9,53
0.9552199,0.2958967,9,54
-0.6658511,-0.7460847,9,55
-0.7037969,0.7104012,9,56
0.9032409,-0.4291339,9,57
-0.0246013,0.9996974,9,58
-0.5001982,0.8659109,9,59
-0.0058995,0.9999826,9,60
-0.3679619,0.9298409,9,61
0.4535280,0.8912420,9,62
-0.9583495,0.2855981,9,63
0.6504050,0.7595875,9,64
0.0353199,0.9993761,9,65
-0.8972208,-0.4415823,9,66
0.4362548,-0.8998232,9,67
0.0253230,-0.9996793,9,68
-0.5900368,-0.8073763,9,69
-0.9369853,0.3493688,9,70
0.8182688,0.5748357,9,71
-0.5635601,-0.8260750,9,72
0.5145875,-0.8574379,9,73
-0.4568191,-0.8895596,9,74
-0.9803248,0.1973910,9,75
